pv_id,global_user_id,time,declaration
h0y8sw0wekgekgekg,1334260459782.196058,1334261494322,Improve in that on a number of occassions your add to bag item does not always work and on numerous occassions i have had to go back ten minutes later and it works instantly.
hehbi1m046ie6fn,1363712921570.591869,1363713037426,palliet
hee713k92wrxz26,1347304697374.644325,1363524320452,I LOVE the PLEAT TRAPEZE SHIRTDRESS
h4z9yl3jv4u7us,1339143081460.995093,1343031180427,Lot's of choice which is a good thing
h8t6lep8nwbzhs0,1315943946053.bdaadb727e9b,1351369728063,more stores nearer to west sussex  - haywards heath to have orders picked up from - it was going to save me money
h4gmvhaud3obvz,1341903424995.277082,1341893196945,more designers that kate duchess of cambridge wears.
hav5xj5h46vvtei8,1355842965360.533846,1355843136026,why is there no next day delivery when you're advertising it?!!!
hav3v2sjqm2349n,1341918320642.82f58bc37720,1355839941498,Fast and easy !
hc3z0ls9ex3aj28,1358551913510.227434,1358552614863,mnoerd
hcqk7pg8su5ok74y,1352552493502.436688,1359918422751,I really like items and style of them.
h61w3w177r8a7r,1345365087739.859599,1345366031127,love the tshirts
hbjje2839anvcih,1357316256329.80768,1357317123824,ANSWER THE PHONE
ha454leob1zuvnu,1354209000440.616633,1354209254384,The price in \80 is too expensive compare to the \A3.
678e7f92-1acf-11e1-a9b5-8140ba52a690,1320350225128.eb3699ffdc03,1322601400568,you could also have louboutin
h15rjwiwekgekgekg,1334715482952.496184,1334716262164,i would like to see the clothes on models so i can gage the length of tops and dresses etc.
18e0fa21-6af3-11e1-9019-677268c5cc81,1316359668536.882700,1331413419768,wish list and be able to use gift card online
h1f9quzqekgekgekg,1335203038646.783389,1335290963364,delivery options maybe a super saver one
h8bk5tcm5xkw61,1350303480134.360355,1350304087201,DOS small brace
h7wifanzdl7i4th,1349394179676.632211,1349394247224,the website is very boring
hf0klri9a3j5sb5,1364877132401.744004,1364877307048,nothing needs to be fixed
hf0lyxubzgceo81,1364879349776.31142,1364879457579,aus dollars
h0jdw5otekgekgekg,1333362191708.158232,1333363503228,Get more stuff from fashion
h7dm01h32n0q0mr,1348250293877.607718,1348251332288,lower the cost of your products
h8aferimi6mv7b,1350235038983.419718,1350235803223,feature whole collection
h6wkj8crdbfyp97,1346662643896.10944,1347221194592,MAKE EVERYTHING CHEAPER PLEASE
h9n1zt7rnzdjdxp,1352447736726.171691,1353176002782,WILDCARDS BITCHES
gzufqus0sx2iz7n3p,1327796818029.c3e83c979faf,1331854564034,I dislike that your size guide doesnt give details for S M and L sizings so as to compare them to standard sizing (i.e.
h4u0cakp0oapey,1316720883726.769546,1342712564220,i think you guys should have an' wear it with' blabla with every item on sale.
hc74keh9zn09tz,1358742939043.451417,1358744162095,can you please have shoes size of 35
hbk1xxawjta6wg4,1352244244539.622228,1357348076464,and then not let them know that the item will not be arriving
h44ja5gqekgekgekg,1341170716280.31e6eb130482,1341176447426,YOU CAN STOP THIS POPUP APPEARING ON EVERY TAB I GO TO!
haithnaw3gb5be2,1355096465036.346735,1355093205159,Please add Russia to shipping destination!
h24x7ffoa8f71la36,1336839660899.819455,1336842416860,Easy to find things!
hayki9kmgzfa7s,1356048893665.272833,1356048913452,DO A PLUS SIZE COLLECTION 16 IS RIDICULOUS
haju33gj96qdrw9jc,1355157134057.727230,1355158182069,it well pretti
h33jx18rgx68x93,1335559478445.703785,1338936027393,have ability to 'reserve' or 'let me know when back in stock' items which have sold out.
hb3he5xt12az2b1,1348923440889.872738,1356346071125,show pictures of someone wearing the shoes like schuh
hdx6l5r19z26wg8o,1362493312650.124127,1362517068981,muy interesante
hb697l1fqn3jbfk,1356462371609.103880,1356513801365,would like compare option for choices
hc6p0y5obx19yhb,1358715088649.41290,1358717179290,But other than this lovely website with beautiful clothes :)
h0mi1knbekgekgekg,1333551190520.910505,1333551396836,have more things instock online
cd75400f-4527-11e1-973f-f7c21dea9a78,1327174801000.766943,1327257382563,make the font size bigger so i can read it
hf16u66qmexdx9,1364914411471.159825,1364914593294,Tried to buy on-line
hf7xuqprdycj6hu,1365322417527.658760,1365322779547,Your site is magnificient
hdem8mq3sq9caa,1348154553078.994864,1361372972889,I'd prefer to see all clothes on a model - you only show some clothes on a medel.
hemrl41937jb0g9b,1357584273148.803588,1364042487948,I like the easy to navigate layout
haqqpkuq8zp4tczi,1336936282364.840756,1355575654576,really good and well layed out
dc19af3b-47e1-11e1-af8c-1ff8a790cbdc,1327557118119.167613,1327557172435,online chatting would be good
h3kdlhfhd5pm5oj,1328212513743.465116,1339953775830,Reply on emails when contacting you on customer service...
h68bll83afosg,1341080324363.660013,1345754755005,slide show style viewing for clothes would make browsing a lot faster and easier- is used very well on other websites!
h6zfsrj3mmej45h,1341337441076.728ea073625d,1347394509941,the range of puma shoes there needs to be a bigger selection of trainers
06cd1ad9-4136-11e1-ac5d-5362e2037411,1326823551514.187599,1326823637664,REALLY SLOWWWW
h3cmioauekgekgekg,1339484543214.609562,1339484498771,you should have a shar botton for twitter so you can show your shoes and see what other people like ?
h3vh174ob0v2q7,1340624116317.852637,1340624185086,Get the application on your site.
h9k3kdbzdee0jht,1352908417705.21066,1352997464846,I prefer ASOS just because of that.
hdawnki3qw9wy,1361148360595.756510,1361148491054,make a day were all of your shoes are free
h1p42v0oekgekgekg,1315773436171.278242,1335886250346,I like the consistent need to update the site enabling me to access the newest clothing at the earliest date.
775e2ee2-2509-11e1-b34f-f57f270a69b9,1322649904090.918721,1323725917269,Try to have a little more stock of sale items?!
hal2158r3c5s69,1353677696570.541543,1355231580960,not have these pop ups xoxoxox
hekbykw7njz0b9k,1348772331525.444357,1363895390121,There are loads of clothes to look at and choose from and i like how you can zoom in on certain dresses to observe the patterns and stitching.
hbi1rdj31k4s72w,1357226611218.85764,1357226815060,speed...plz be faster
h1nxwk7bekgekgekg,1335815188057.605971,1335815262322,Too expensive.
habha6t2dw07h6ux,1354652736881.377023,1354652849946,ytfdv
hfob2jqq744fydn,1366312287142.388093,1366312441048,could  have size 16 in your womens clothes
h5936cg9skqay,1343624098226.4e4cce4c04d4,1343624570979,More sizes!
h5mrgqyrzebwg6s,1344450958153.195505,1344451166185,delivery time is shocking
df3c4575-3f9d-11e1-9f76-3990858e055a,1325440611742.614591,1326648637182,cheaper......
27ac7983-35ab-11e1-8430-3fa26c72297b,1319606003705.8c4638ca8df9,1325554610474,When hover over an item available sizes are shown and also shows back view.
hcx302h56lpqz,1360312459315.728785,1360312726198,i like the fact i can order clothes online
h15gxceqekgekgekg,1334698316161.642759,1334698366848,not a lot
hfh5kgxpa3sax55f,1365878686126.861487,1365879820290,not enough converse colours
hb7nob6akkbf69yv,1356598373975.581227,1356598452652,show your deals for sales
h8vyz3y6o83zf0i,1351537946373.358411,1351538693638,I love the shoes
h0giqgpwekgekgekg,1333189711988.28261,1333189803977,Date for home-would be helpful
h47coi8ca2648cm,1315827324402.686701,1341342552230,Great that you can see what is available in which stores!
h4a6v703so4mufk,1341512017784.277715,1341514143763,lower your prices fanks
heqpzf247kllk,1364200924933.163345,1364281410697,Change the prices for the real ones in the shop
h634igjbll1pc8u,1345439818561.538988,1345440558953,it would be nice if there's an icon with number of items left
h4mzf7bll3w7g3,1341865460803.971216,1342287688105,collect in store over all of uk
ce601cb0-6f8e-11e1-b0f6-fdf77fe1076b,1331918875769.859338,1331921669387,I really like this website
hfh2wwcza6x4aaz2,1365875003551.319065,1365875526566,I went to a store today to buy a dress based on your site saying it was in stock at that store - they said they had never even had it in stock!
hb74t44c9ta10tq,1356566710711.462622,1356566550407,sell doc martens
h3rx70qye7w6ohl2,1315524952280.7003787b59a2,1340409078120,when an item online is out of stock it does not let you check to see what stores it is in.
hajnry28r972cju,1355147405377.155614,1355147384412,why don't you have an online shop for poste mistress?!
03ca306a-3ddb-11e1-926b-73e38d37c703,1326454517276.646511,1326454996854,In that case you will always have the best prices and so you can ensure your orders.
h1utmwbjekgekgekg,1336231163446.864042,1336231300197,they only started at 8
h1kxq1skekgekgekg,1335633523822.245020,1335633823665,Your site could be improved by having all the stock from your high street shops available to buy on your website.
he1tqpc2c1vsd24z,1355778234167.173818,1362776129340,make your prices cheaper xx
h3nzssrnm08xuwj,1340170528032.3b862afcaf53,1340178249440,Offering exchanges instead of just refunds.
h67xi26buf5cqn1,1345730979885.777924,1345731134585,cest tres bien
haspo72j0cfu0dc,1355694757841.257007,1355694818588,GET MORE SHOES INSTOCK PLEASE
ha7zxrm3fz7t8yd,1354437021994.192445,1354442590590,LOWER THE PRICE U TURDS
hcro3jpx19w6rjf,1359985218421.423819,1359987294922,include a larger range of products to look at :)
h8x89kfr8bd3h3fm,1348255888130.620678,1351614547006,your site is very well organised
har3ktsfd5euf1zo,1355597146791.610346,1355597267627,you could use a bit more colour here and there
hdwunj9wb6fejw5s,1361364223729.577297,1362475716341,Maybe like the hollograph in blue in a laptop case.
hd0qj7ntt5x4vv,1360533497069.703086,1360534536098,WE NEED A STORE IN MEXICO PLEASE!
h9wofeo21m29xsr,1347913875054.302765,1353758261554,I would like to be able to sort in price assending or desending order.
h9hpas0u7vck6ck,1352837484582.579736,1352852209584,to be able to sort in order of price
gxoesxytz0j4gefq4,1323483684624.f851a3135789,1327136703534,Respond to emails faster!!
h0cwzrsqekgekgekg,1332970938601.80999abce6c7,1332973273320,I like how organized it is - also you guys have ADORABLE clothes!!
h7qcg5v9lk669y1,1349020504252.649050,1349021435797,I really love the range of products
h3c5oap5ekgekgekg,1337684136342.b1d45e0bd6f5,1339456180566,get smaller sizes in more Adidas and Nike -
hao5xyc1e5jniz,1316338933059.158561,1355420105734,Please organise your shipping to Croatia.
hf1eyhv7b591ybm9,1364928089502.124925,1364928139221,Your site is totally awesome!
heg2ewa02lt400,1347726247563.646147,1363637414920,clicking on casual shoes and doesn't change screen so i will be looking elsewhere
h5m85p4j4hs0kf,1344418659931.982195,1344418587053,Cannot view items in all the color options listed
h0dld9jsekgekgekg,1333012648300.566680,1333012674276,would be nice to have a 'Wishlist' in 'My Account' where I can store certain items that I might like to buy at later date
hc6i63wt60iw6e7,1357746232280.472003,1358705917696,make your prices cheaper peasants
hah8qq538fazbf9,1354938805095.78217,1355001348871,Me gusta que puedes ver desde cualquier angulo el moschino vintage :)
h70g3hcx1d0g6fm,1346621001406.860726,1347455358072,Keep your system updated regularly so out of stock items aren't shown.
hbav9dqbwj236q,1356792518269.484682,1356793066417,the website is really good and easy to find things on this
h6w1mqm4008qmja,1347188672312.324063,1347189186801,Use models to help us imagine the clothes
hcr2lti4oz0j0l,1359948736608.969414,1359859242707,Being able to view ALL clothing at one time would be better than clicking on the next page .
e3309ca1-6174-11e1-b73b-4152e3870249,1330368681294.112719,1330368911750,nice   great selection
h9x62h13r91pmya,1353787330206.262649,1353787621920,takes too long to look at different colours...should have a hover over change like other sites not
h4aa8g405mg39nc,1341338092494.391987,1341519992450,alos makes it hard when you cnt insert your password or you forget your password
h711r85rz3stin,1347490329773.595317,1347491750479,SHIP TO AMERICA PLEASE I BEG YOU!!!!!!!!!!!
h9nk004dqj83y9,1353203349040.753470,1353206324704,being able to convert price into other types of money for purchasing purposes
hdfyvc8c3vf6fb6,1361452317241.353382,1361454582775,Best shop ever!
h5tffsjw59qqa0,1333531444389.25667,1344854202165,Would be great if you stocked more styles in a size 9 :0)
h5b0bkqbtx3i57ve,1343296992212.f042dd9881ce,1343741249270,A good site -
hcbytsnto8hj4q8,1356010438203.672182,1359036043585,not the site
gw9wwhpy9qswsr7pr,1324082561432.ccde7a4567e4,1324083211986,was easy to navigate and the price was great!
h2a7lw7vsve2b7l,1337161757814.04cd638db500,1337162041582,wanna buy something
hdkrdtnvdtmc3mk,1361744179507.304967,1361745779750,Sometimes pages don't load.
haqwsz04fn7j5j,1335124405641.ad2d654d9ec3,1355586039650,I wish the picture of a item wouldn't change when sliding over it.
h1sz2ngbekgekgekg,1336117000963.288927,1336119604026,LET YOU ORDER MORE THAN ONE AT A TIME
he0186ahxfrwvp,1362666328109.587300,1362667889994,more items per page ...option to view all.
h1zdd35kekgekgekg,1336506227887.550573,1336506428370,I wanted to know the heel height on a shoe and couldn't locate that information.
heeenfiamak119,1315566947725.287156,1363536941183,Im looking for the spotted shirt that the girl in the spring/summer photo is wearing
hbtwmfti7uajg4b,1357934628186.191944,1357943947456,WHERE IS THE OPTION FOR FREE DELIVERY TO LOCAL STORE AND IF NOT AVAILABLE THEN IT SHOULD BE.....
hbhh8db3njfvd52,1339818394294.228647,1357192464954,Making everything cheaper...
h3ju4mzx00pnbgu,1339087970888.368674,1339920449448,Make all the items that you have in store available online
h2d4qptji7ddr,1337337567660.269516,1337338668821,this was requested on the 26th April.
haax5dvw48ru10hx,1354618928945.716250,1354619307892,i like it <3
hfdt82mnml5j58,1365677670494.561788,1365677763728,The japanese words on the top of the logo are very strange.
h9hefhs9bris04u,1348504117089.486754,1352834037223,improve on more colours on website
