"17008","stop put thi stupid pop up on my screen","MoreFunc"
"17009","on most of the job avail there is noth there to help me appli it just say the job is there","None"
"17010","on most of the job avail there is noth there to help me appli it just say the job is there","MoreFunc"
"17011","i like the price","Price"
"17012","i like the price","Price"
"17013","noth","None"
"17014","noth","None"
"17015","phone number for custom servic contact","MoreFunc"
"17016","phone number for custom servic contact","MoreFunc"
"17017","veri easi site  not clutter and item are display clearli ","Navigation"
"17018","veri easi site  not clutter and item are display clearli ","Navigation"
"17019","noth ","None"
"17020","noth ","None"
"17021","took me age to get my card through and chang address detail ","Latency"
"17022","took me age to get my card through and chang address detail ","None"
"17023","it easi","None"
"17024","it easi","None"
"17025","no complaint to be honest ","None"
"17026","no complaint to be honest ","None"
"17027","more size 9 shoe","Size"
"17028","more size 9 shoe","Size"
"17029","price","Price"
"17030","price","Price"
"17031","want thi window to go away","None"
"17032","want thi window to go away","MoreFunc"
"17033","i cant find the stuff i saw in bristol store  ","Stock"
"17034","i cant find the stuff i saw in bristol store  ","Stock"
"17035","valu for money","Price"
"17036","valu for money","Price|Products"
"17037","just start look at it","None"
"17038","just start look at it","None"
"17039","have no idea whi would not accept card detail ","Navigation"
"17040","have no idea whi would not accept card detail ","Latency"
"17041","more high heel ","Range"
"17042","more high heel ","Range"
"17043","i like the choic of style","Range"
"17044","i like the choic of style","Range"
"17045","deliveri to brazil","Delivery"
"17046","deliveri to brazil","Delivery"
"17047","veri clear and i love the look ","Products|Navigation"
"17048","veri clear and i love the look ","Navigation"
"17049","video of cloth on model to see fall and movement","None"
"17050","video of cloth on model to see fall and movement","MoreFunc"
"17051","size guid for women ","Size"
"17052","size guid for women ","Size"
"17053","group everyth is size","Size|MoreFunc"
"17054","group everyth is size","MoreFunc"
"17055","no support when thing go wrong","None"
"17056","no support when thing go wrong","MoreFunc"
"17057","way too slow ","Latency"
"17058","way too slow ","Latency"
"17059","the review are realli help and help me decid whether i should buy a product and which size to pick ","Navigation"
"17060","the review are realli help and help me decid whether i should buy a product and which size to pick ","None"
"17061","keep the in store  updat more updat ","Stock|MoreFunc"
"17062","keep the in store  updat more updat ","Stock"
"17063","more giveaway or tri to connect to fashion blogger ","MoreFunc"
"17064","more giveaway or tri to connect to fashion blogger ","MoreFunc"
"17065","deliveri of order god","Delivery"
"17066","deliveri of order god","Delivery"
"17067","short movi of a girl wear the cloth on the catwalk ","MoreFunc"
"17068","short movi of a girl wear the cloth on the catwalk ","MoreFunc"
"17069","get christian subroutin ","Range"
"17070","get christian subroutin ","Products"
"17071","i like the layout of the site ","Navigation"
"17072","i like the layout of the site ","Navigation"
"17073","design a slim fit henley top","Products"
"17074","design a slim fit henley top","Products"
"17075","i love the new in section","Navigation"
"17076","i love the new in section","None"
"17077","list inseam size on jean","Size"
"17078","list inseam size on jean","Size|MoreFunc"
"17079","pretti easi to navig around ","Navigation"
"17080","pretti easi to navig around ","Navigation"
"17081","it all good","None"
"17082","it all good","None"
"17083","the balloon ","None"
"17084","the balloon ","None"
"17085","do better custom servic     ","None"
"17086","do better custom servic     ","None"
"17087","price","Price"
"17088","price","Price"
"17089","i like to come back and fine tune my order a few time ","Navigation"
"17090","i like to come back and fine tune my order a few time ","MoreFunc"
"17091","everi item on your site is describ in perfect detail with size guid","None"
"17092","everi item on your site is describ in perfect detail with size guid","Size|Navigation"
"17093","i love your shop and your site ","Products|Navigation"
"17094","i love your shop and your site ","None"
"17095","it would be good to see pictur of shoesboot etc be worn by model","Images"
"17096","it would be good to see pictur of shoesboot etc be worn by model","Images|MoreFunc"
"17097","add  primari  color select to the left column widget ","MoreFunc"
"17098","add  primari  color select to the left column widget ","MoreFunc"
"17099","have price in pound not euro for uk custom   ","MoreFunc"
"17100","have price in pound not euro for uk custom   ","MoreFunc"
"17101","add more intern deliveri destin ","Delivery"
"17102","add more intern deliveri destin ","Delivery"
"17103","it s easi to use and clear","Navigation"
"17104","it s easi to use and clear","Navigation"
"17105","no wonder whi you re go under ","None"
"17106","no wonder whi you re go under ","None"
"17107","i love it ","None"
"17108","i love it ","None"
"17109","show item togeth so we can see a outfit and what goe with that item","MoreFunc"
"17110","show item togeth so we can see a outfit and what goe with that item","MoreFunc"
"17111","some of the cloth are ridicul expens ","Price"
"17112","some of the cloth are ridicul expens ","Price"
"17113","love it all","None"
"17114","love it all","None"
"17115","i like the site a lot ","Navigation"
"17116","i like the site a lot ","None"
"17117","i would like it to be in pound not euro s ","MoreFunc"
"17118","i would like it to be in pound not euro s ","MoreFunc"
"17119","bolder write","Navigation"
"17120","bolder write","Navigation"
"17121","it will be even better if there are more descript on the product and also a video of a model wear the item ","MoreFunc"
"17122","it will be even better if there are more descript on the product and also a video of a model wear the item ","Navigation|MoreFunc"
"17123","thank ","None"
"17124","thank ","None"
"17125","well ur site is cheer and captiv and i love most few everyth i see","Products|Navigation"
"17126","well ur site is cheer and captiv and i love most few everyth i see","Navigation"
"17127","it s good ","None"
"17128","it s good ","None"
"17129","i like everyth realli ","None"
"17130","i like everyth realli ","None"
"17131","you should get a phone number that custom should be abl to contact you ","None"
"17132","you should get a phone number that custom should be abl to contact you ","MoreFunc"
"17133","in store return for a start  free return  return pick up from home","MoreFunc"
"17134","in store return for a start  free return  return pick up from home","Delivery"
