"15797","when an item is out of stock dont display it as it is disappointing when you find it is unavailable to purchase","Stock"
"15798","when an item is out of stock dont display it as it is disappointing when you find it is unavailable to purchase","Navigation|Stock"
"15799","make items more cheaper and be able to not use 100 pounds to buy things make it like 50 pounds","Price"
"15800","make items more cheaper and be able to not use 100 pounds to buy things make it like 50 pounds","Price"
"15801","you lost all my list","Latency"
"15802","you lost all my list","Navigation"
"15803","annoying dancing woman  take her off the skirt page","Images|Navigation"
"15804","annoying dancing woman  take her off the skirt page","Navigation"
"15805","quicker delivery","Delivery"
"15806","quicker delivery","Delivery"
"15807","your site doesnt appear to work in safari on a mac  specifically the navigation","Latency"
"15808","your site doesnt appear to work in safari on a mac  specifically the navigation","Navigation"
"15809","bring back the wish list","MoreFunc"
"15810","bring back the wish list","MoreFunc"
"15811","order clothes dresses according to what material they are made from","Navigation"
"15812","order clothes dresses according to what material they are made from","MoreFunc"
"15813","cheaper xx","Price"
"15814","cheaper xx","Price"
"15815","what is your email address","None"
"15816","what is your email address","None"
"15817","use gift cards online","None"
"15818","use gift cards online","MoreFunc"
"15819","too privy","Price"
"15820","too privy","Price"
"15821","i like the clothes a lot","Products"
"15822","i like the clothes a lot","Products"
"15823","what size are they ","Size"
"15824","what size are they ","None"
"15825","the price maybe  hannah","Price"
"15826","the price maybe  hannah","Price"
"15827","make clothes cheaper ","Price"
"15828","make clothes cheaper ","Price"
"15829","the choice of colors could be more various","Range"
"15830","the choice of colors could be more various","Range"
"15831","seems ok","None"
"15832","seems ok","None"
"15833","very clear and easy to understand","Navigation"
"15834","very clear and easy to understand","Navigation"
"15835","jean sizes are confusing and size guide inst much help","Size|Navigation"
"15836","jean sizes are confusing and size guide inst much help","Products|Navigation|MoreFunc"
"15837","very disappointing range of dresses","Range"
"15838","very disappointing range of dresses","Range"
"15839","more pictures of shoes with different angles would be better","Images|MoreFunc"
"15840","more pictures of shoes with different angles would be better","Images"
"15841","make jeffery camp bells cheaper and doc martens too please p","Price"
"15842","make jeffery camp bells cheaper and doc martens too please p","Price"
"15843","i like the things on the site","Products"
"15844","i like the things on the site","Products"
"15845","make the filters more simple","Navigation"
"15846","make the filters more simple","MoreFunc"
"15847","videos so we can see how the clothes look in real life","MoreFunc"
"15848","videos so we can see how the clothes look in real life","Images|MoreFunc"
"15849","assad","None"
"15850","assad","None"
"15851","free merchandise","None"
"15852","free merchandise","Price"
"15853","i miss size of bags","Size"
"15854","i miss size of bags","Size|MoreFunc"
"15855","the prices you are using","Price"
"15856","the prices you are using","Price"
"15857","cant read reviews","Navigation"
"15858","cant read reviews","Latency"
"15859","not impressed","None"
"15860","not impressed","None"
"15861","lovelace","None"
"15862","lovelace","None"
"15863","easy to use","Navigation"
"15864","easy to use","Navigation"
"15865","you should put a link to the mend site","MoreFunc"
"15866","you should put a link to the mend site","Navigation"
"15867","if you show a style and size of shoe available to purchase then make sure you have it in stock","Stock"
"15868","if you show a style and size of shoe available to purchase then make sure you have it in stock","Stock|MoreFunc"
"15869","as im expecting i find it hard to find clothes that fit me","Size"
"15870","as im expecting i find it hard to find clothes that fit me","None"
"15871","when viewing something and you click back you have to scroll down loads to get to the right place you were viewing","Navigation"
"15872","when viewing something and you click back you have to scroll down loads to get to the right place you were viewing","Navigation"
"15873","excellent site so far hope all goes well tomorrow with the delivery","Delivery|Navigation"
"15874","excellent site so far hope all goes well tomorrow with the delivery","Delivery|Navigation"
